NUM,DataTime,LMD,SensorVal,Unit,Pos
3017,01:40:51,102.5,1.932,με,位置1
3018,01:40:53,102.5,1.912,με,位置1
3019,01:40:55,102.5,1.912,με,位置1
3020,01:40:57,102.5,1.961,με,位置1
3021,01:40:59,102.5,1.961,με,位置1
3022,01:41:01,102.5,1.961,με,位置1
3023,01:41:03,102.5,1.961,με,位置1
3024,01:41:05,102.5,1.951,με,位置1
3025,01:41:07,102.5,1.971,με,位置1
3026,01:41:09,102.5,1.971,με,位置1
3027,01:41:11,102.5,1.980,με,位置1
3028,01:41:13,102.5,1.961,με,位置1
3029,01:41:15,102.5,1.971,με,位置1
3030,01:41:17,102.5,1.951,με,位置1
3031,01:41:19,102.5,1.961,με,位置1
3032,01:41:21,102.5,1.961,με,位置1
3033,01:41:23,102.5,2.000,με,位置1
3034,01:41:25,102.5,2.088,με,位置1
3035,01:41:27,102.5,2.117,με,位置1
3036,01:41:29,102.5,2.127,με,位置1
3037,01:41:31,102.5,2.127,με,位置1
3038,01:41:33,102.5,2.127,με,位置1
3039,01:41:35,102.5,2.127,με,位置1
3040,01:41:37,102.5,2.127,με,位置1
3041,01:41:39,102.5,2.020,με,位置1
3042,01:41:41,102.5,2.010,με,位置1
3043,01:41:43,102.5,2.000,με,位置1
3044,01:41:45,102.5,2.000,με,位置1
3045,01:41:47,102.5,1.951,με,位置1
3046,01:41:49,102.5,1.932,με,位置1
3047,01:41:51,102.5,1.922,με,位置1
3048,01:41:53,102.5,1.922,με,位置1
3049,01:41:55,102.5,1.912,με,位置1
3050,01:41:57,102.5,1.922,με,位置1
3051,01:41:59,102.5,1.912,με,位置1
3052,01:42:01,102.5,1.922,με,位置1
3053,01:42:03,102.5,1.922,με,位置1
3054,01:42:05,102.5,1.863,με,位置1
3055,01:42:07,102.5,1.863,με,位置1
3056,01:42:09,102.5,1.883,με,位置1
3057,01:42:11,102.5,1.883,με,位置1
3058,01:42:13,102.5,1.893,με,位置1
3059,01:42:15,102.5,1.893,με,位置1
3060,01:42:17,102.5,1.893,με,位置1
3061,01:42:19,102.5,1.893,με,位置1
3062,01:42:21,102.5,1.815,με,位置1
3063,01:42:23,102.5,1.805,με,位置1
3064,01:42:25,102.5,1.776,με,位置1
3065,01:42:27,102.5,1.776,με,位置1
3066,01:42:29,102.5,1.707,με,位置1
3067,01:42:31,102.5,1.707,με,位置1
3068,01:42:33,102.5,1.659,με,位置1
3069,01:42:35,102.5,1.659,με,位置1
3070,01:42:37,102.5,1.659,με,位置1
3071,01:42:39,102.5,1.659,με,位置1
3072,01:42:41,102.5,1.600,με,位置1
3073,01:42:43,102.5,1.610,με,位置1
3074,01:42:45,102.5,1.610,με,位置1
3075,01:42:47,102.5,1.610,με,位置1
3076,01:42:49,102.5,1.610,με,位置1
3077,01:42:51,102.5,1.483,με,位置1
3078,01:42:53,102.5,1.473,με,位置1
3079,01:42:55,102.5,1.463,με,位置1
3080,01:42:57,102.5,1.463,με,位置1
3081,01:42:59,102.5,1.463,με,位置1
3082,01:43:01,102.5,1.473,με,位置1
3083,01:43:03,102.5,1.493,με,位置1
3084,01:43:05,102.5,1.483,με,位置1
3085,01:43:07,102.5,1.473,με,位置1
3086,01:43:09,102.5,1.473,με,位置1
3087,01:43:11,102.5,1.473,με,位置1
3088,01:43:13,102.5,1.473,με,位置1
3089,01:43:15,102.5,1.493,με,位置1
3090,01:43:17,102.5,1.454,με,位置1
3091,01:43:19,102.5,1.434,με,位置1
3092,01:43:21,102.5,1.434,με,位置1
3093,01:43:23,102.5,1.434,με,位置1
3094,01:43:25,102.5,1.434,με,位置1
3095,01:43:27,102.5,1.434,με,位置1
3096,01:43:29,102.5,1.434,με,位置1
3097,01:43:31,102.5,1.424,με,位置1
3098,01:43:33,102.5,1.444,με,位置1
3099,01:43:35,102.5,1.434,με,位置1
3100,01:43:37,102.5,1.405,με,位置1
3101,01:43:39,102.5,1.405,με,位置1
3102,01:43:41,102.5,1.346,με,位置1
3103,01:43:43,102.5,1.346,με,位置1
3104,01:43:45,102.5,1.317,με,位置1
3105,01:43:47,102.5,1.307,με,位置1
3106,01:43:49,102.5,1.307,με,位置1
3107,01:43:51,102.5,1.307,με,位置1
3108,01:43:53,102.5,1.307,με,位置1
3109,01:43:55,102.5,1.307,με,位置1
3110,01:43:57,102.5,1.307,με,位置1
3111,01:43:59,102.5,1.307,με,位置1
3112,01:44:01,102.5,1.298,με,位置1
3113,01:44:03,102.5,1.298,με,位置1
3114,01:44:05,102.5,1.337,με,位置1
3115,01:44:07,102.5,1.337,με,位置1
3116,01:44:09,102.5,1.298,με,位置1
3117,01:44:11,102.5,1.298,με,位置1
3118,01:44:13,102.5,1.278,με,位置1
3119,01:44:15,102.5,1.259,με,位置1
3120,01:44:17,102.5,1.239,με,位置1
3121,01:44:19,102.5,1.239,με,位置1
3122,01:44:21,102.5,1.239,με,位置1
3123,01:44:23,102.5,1.239,με,位置1
3124,01:44:25,102.5,1.239,με,位置1
3125,01:44:27,102.5,1.210,με,位置1
3126,01:44:29,102.5,1.210,με,位置1
3127,01:44:31,102.5,1.210,με,位置1
3128,01:44:33,102.5,1.229,με,位置1
3129,01:44:35,102.5,1.220,με,位置1
3130,01:44:37,102.5,1.220,με,位置1
3131,01:44:39,102.5,1.210,με,位置1
3132,01:44:41,102.5,1.210,με,位置1
3133,01:44:43,102.5,1.210,με,位置1
3134,01:44:45,102.5,1.239,με,位置1
3135,01:44:47,102.5,1.239,με,位置1
3136,01:44:49,102.5,1.239,με,位置1
3137,01:44:51,102.5,1.220,με,位置1
3138,01:44:53,102.5,1.220,με,位置1
3139,01:44:55,102.5,1.220,με,位置1
3140,01:44:57,102.5,1.220,με,位置1
3141,01:44:59,102.5,1.220,με,位置1
3142,01:45:01,102.5,1.190,με,位置1
3143,01:45:03,102.5,1.200,με,位置1
3144,01:45:05,102.5,1.200,με,位置1
3145,01:45:07,102.5,1.190,με,位置1
3146,01:45:09,102.5,1.200,με,位置1
3147,01:45:11,102.5,1.190,με,位置1
3148,01:45:13,102.5,1.190,με,位置1
3149,01:45:15,102.5,1.180,με,位置1
3150,01:45:17,102.5,1.180,με,位置1
3151,01:45:19,102.5,1.171,με,位置1
3152,01:45:21,102.5,1.190,με,位置1
3153,01:45:23,102.5,1.171,με,位置1
3154,01:45:25,102.5,1.171,με,位置1
3155,01:45:27,102.5,1.171,με,位置1
3156,01:45:29,102.5,1.171,με,位置1
3157,01:45:31,102.5,1.180,με,位置1
3158,01:45:33,102.5,1.180,με,位置1
3159,01:45:35,102.5,1.180,με,位置1
3160,01:45:37,102.5,1.180,με,位置1
3161,01:45:39,102.5,1.180,με,位置1
3162,01:45:41,102.5,1.180,με,位置1
3163,01:45:43,102.5,1.161,με,位置1
3164,01:45:45,102.5,1.161,με,位置1
3165,01:45:47,102.5,1.151,με,位置1
3166,01:45:49,102.5,1.132,με,位置1
3167,01:45:51,102.5,1.132,με,位置1
3168,01:45:53,102.5,1.122,με,位置1
3169,01:45:55,102.5,1.151,με,位置1
3170,01:45:57,102.5,1.151,με,位置1
3171,01:45:59,102.5,1.132,με,位置1
3172,01:46:01,102.5,1.132,με,位置1
3173,01:46:03,102.5,1.132,με,位置1
3174,01:46:05,102.5,1.122,με,位置1
3175,01:46:07,102.5,1.132,με,位置1
3176,01:46:09,102.5,1.132,με,位置1
3177,01:46:11,102.5,1.132,με,位置1
3178,01:46:13,102.5,1.132,με,位置1
3179,01:46:15,102.5,1.132,με,位置1
3180,01:46:17,102.5,1.122,με,位置1
3181,01:46:19,102.5,1.122,με,位置1
3182,01:46:21,102.5,1.122,με,位置1
3183,01:46:23,102.5,1.112,με,位置1
3184,01:46:25,102.5,1.122,με,位置1
3185,01:46:27,102.5,1.112,με,位置1
3186,01:46:29,102.5,1.112,με,位置1
3187,01:46:31,102.5,1.112,με,位置1
3188,01:46:33,102.5,1.112,με,位置1
3189,01:46:35,102.5,1.122,με,位置1
3190,01:46:37,102.5,1.112,με,位置1
3191,01:46:39,102.5,1.112,με,位置1
3192,01:46:41,102.5,1.093,με,位置1
3193,01:46:43,102.5,1.102,με,位置1
3194,01:46:45,102.5,1.122,με,位置1
3195,01:46:47,102.5,1.102,με,位置1
3196,01:46:49,102.5,1.132,με,位置1
3197,01:46:51,102.5,1.132,με,位置1
3198,01:46:53,102.5,1.102,με,位置1
3199,01:46:55,102.5,1.083,με,位置1
3200,01:46:57,102.5,1.132,με,位置1
3201,01:46:59,102.5,1.093,με,位置1
3202,01:47:01,102.5,1.093,με,位置1
3203,01:47:03,102.5,1.083,με,位置1
3204,01:47:05,102.5,1.093,με,位置1
3205,01:47:07,102.5,1.093,με,位置1
3206,01:47:09,102.5,1.093,με,位置1
3207,01:47:11,102.5,1.093,με,位置1
3208,01:47:13,102.5,1.093,με,位置1
3209,01:47:15,102.5,1.083,με,位置1
3210,01:47:17,102.5,1.102,με,位置1
3211,01:47:19,102.5,1.083,με,位置1
3212,01:47:21,102.5,1.073,με,位置1
3213,01:47:23,102.5,1.093,με,位置1
3214,01:47:25,102.5,1.093,με,位置1
3215,01:47:27,102.5,1.093,με,位置1
3216,01:47:29,102.5,1.083,με,位置1
3217,01:47:31,102.5,1.093,με,位置1
3218,01:47:33,102.5,1.093,με,位置1
3219,01:47:35,102.5,1.093,με,位置1
3220,01:47:37,102.5,1.083,με,位置1
3221,01:47:39,102.5,1.093,με,位置1
3222,01:47:41,102.5,1.093,με,位置1
3223,01:47:43,102.5,1.093,με,位置1
3224,01:47:45,102.5,1.083,με,位置1
3225,01:47:47,102.5,1.102,με,位置1
3226,01:47:49,102.5,1.102,με,位置1
3227,01:47:51,102.5,1.073,με,位置1
3228,01:47:53,102.5,1.073,με,位置1
3229,01:47:55,102.5,1.073,με,位置1
3230,01:47:57,102.5,1.073,με,位置1
3231,01:47:59,102.5,1.073,με,位置1
3232,01:48:01,102.5,1.073,με,位置1
3233,01:48:03,102.5,1.073,με,位置1
3234,01:48:05,102.5,1.073,με,位置1
3235,01:48:07,102.5,1.073,με,位置1
3236,01:48:09,102.5,1.093,με,位置1
3237,01:48:11,102.5,1.063,με,位置1
3238,01:48:13,102.5,1.073,με,位置1
3239,01:48:15,102.5,1.073,με,位置1
3240,01:48:17,102.5,1.083,με,位置1
3241,01:48:19,102.5,1.083,με,位置1
3242,01:48:21,102.5,1.063,με,位置1
3243,01:48:23,102.5,1.132,με,位置1
3244,01:48:25,102.5,1.132,με,位置1
3245,01:48:27,102.5,1.073,με,位置1
3246,01:48:29,102.5,1.083,με,位置1
3247,01:48:31,102.5,1.093,με,位置1
3248,01:48:33,102.5,1.083,με,位置1
3249,01:48:35,102.5,1.083,με,位置1
3250,01:48:37,102.5,1.102,με,位置1
3251,01:48:39,102.5,1.093,με,位置1
3252,01:48:41,102.5,1.112,με,位置1
3253,01:48:43,102.5,1.112,με,位置1
3254,01:48:45,102.5,1.083,με,位置1
3255,01:48:47,102.5,1.073,με,位置1
3256,01:48:49,102.5,1.073,με,位置1
3257,01:48:51,102.5,1.073,με,位置1
3258,01:48:53,102.5,1.063,με,位置1
3259,01:48:55,102.5,1.063,με,位置1
3260,01:48:57,102.5,1.063,με,位置1
3261,01:48:59,102.5,1.073,με,位置1
3262,01:49:01,102.5,1.063,με,位置1
3263,01:49:03,102.5,1.063,με,位置1
3264,01:49:05,102.5,1.063,με,位置1
3265,01:49:07,102.5,1.054,με,位置1
3266,01:49:09,102.5,1.054,με,位置1
3267,01:49:11,102.5,1.044,με,位置1
3268,01:49:13,102.5,1.044,με,位置1
3269,01:49:15,102.5,1.044,με,位置1
3270,01:49:17,102.5,1.034,με,位置1
3271,01:49:19,102.5,1.034,με,位置1
3272,01:49:21,102.5,1.034,με,位置1
3273,01:49:23,102.5,1.034,με,位置1
3274,01:49:25,102.5,1.024,με,位置1
3275,01:49:27,102.5,1.024,με,位置1
3276,01:49:29,102.5,1.024,με,位置1
3277,01:49:31,102.5,1.024,με,位置1
3278,01:49:33,102.5,1.024,με,位置1
3279,01:49:35,102.5,1.034,με,位置1
3280,01:49:37,102.5,1.015,με,位置1
3281,01:49:39,102.5,1.015,με,位置1
3282,01:49:41,102.5,0.995,με,位置1
3283,01:49:43,102.5,0.985,με,位置1
3284,01:49:45,102.5,0.985,με,位置1
3285,01:49:47,102.5,0.985,με,位置1
3286,01:49:49,102.5,0.985,με,位置1
3287,01:49:51,102.5,0.985,με,位置1
3288,01:49:53,102.5,0.976,με,位置1
3289,01:49:55,102.5,0.966,με,位置1
3290,01:49:57,102.5,0.966,με,位置1
3291,01:49:59,102.5,0.966,με,位置1
3292,01:50:01,102.5,0.956,με,位置1
3293,01:50:03,102.5,0.956,με,位置1
3294,01:50:05,102.5,0.946,με,位置1
3295,01:50:07,102.5,0.937,με,位置1
3296,01:50:09,102.5,0.937,με,位置1
3297,01:50:11,102.5,0.927,με,位置1
3298,01:50:13,102.5,0.927,με,位置1
3299,01:50:15,102.5,0.927,με,位置1
3300,01:50:17,102.5,0.927,με,位置1
3301,01:50:19,102.5,0.927,με,位置1
3302,01:50:21,102.5,0.927,με,位置1
3303,01:50:23,102.5,0.927,με,位置1
3304,01:50:25,102.5,0.927,με,位置1
3305,01:50:27,102.5,0.888,με,位置1
3306,01:50:29,102.5,0.888,με,位置1
3307,01:50:31,102.5,0.888,με,位置1
3308,01:50:33,102.5,0.878,με,位置1
3309,01:50:35,102.5,0.878,με,位置1
3310,01:50:37,102.5,0.878,με,位置1
3311,01:50:39,102.5,0.878,με,位置1
3312,01:50:41,102.5,0.868,με,位置1
3313,01:50:43,102.5,0.868,με,位置1
3314,01:50:45,102.5,0.868,με,位置1
3315,01:50:47,102.5,0.868,με,位置1
3316,01:50:49,102.5,0.868,με,位置1
3317,01:50:51,102.5,0.888,με,位置1
3318,01:50:53,102.5,0.878,με,位置1
3319,01:50:55,102.5,0.878,με,位置1
3320,01:50:57,102.5,0.888,με,位置1
3321,01:50:59,102.5,0.878,με,位置1
3322,01:51:01,102.5,0.878,με,位置1
3323,01:51:03,102.5,0.878,με,位置1
3324,01:51:05,102.5,0.878,με,位置1
3325,01:51:07,102.5,0.878,με,位置1
3326,01:51:09,102.5,0.878,με,位置1
3327,01:51:11,102.5,0.878,με,位置1
3328,01:51:13,102.5,0.878,με,位置1
3329,01:51:15,102.5,0.878,με,位置1
3330,01:51:17,102.5,0.888,με,位置1
3331,01:51:19,102.5,0.888,με,位置1
3332,01:51:21,102.5,0.878,με,位置1
3333,01:51:23,102.5,0.878,με,位置1
3334,01:51:25,102.5,0.878,με,位置1
3335,01:51:27,102.5,0.849,με,位置1
3336,01:51:29,102.5,0.849,με,位置1
3337,01:51:31,102.5,0.849,με,位置1
3338,01:51:33,102.5,0.849,με,位置1
3339,01:51:35,102.5,0.849,με,位置1
3340,01:51:37,102.5,0.868,με,位置1
3341,01:51:39,102.5,0.888,με,位置1
3342,01:51:41,102.5,0.859,με,位置1
3343,01:51:43,102.5,0.859,με,位置1
3344,01:51:45,102.5,0.839,με,位置1
3345,01:51:47,102.5,0.849,με,位置1
3346,01:51:49,102.5,0.878,με,位置1
3347,01:51:51,102.5,0.878,με,位置1
3348,01:51:53,102.5,0.898,με,位置1
3349,01:51:55,102.5,0.898,με,位置1
3350,01:51:57,102.5,0.898,με,位置1
3351,01:51:59,102.5,0.898,με,位置1
3352,01:52:01,102.5,0.898,με,位置1
3353,01:52:03,102.5,0.868,με,位置1
3354,01:52:05,102.5,0.868,με,位置1
3355,01:52:07,102.5,0.868,με,位置1
3356,01:52:09,102.5,0.839,με,位置1
3357,01:52:11,102.5,0.829,με,位置1
3358,01:52:13,102.5,0.829,με,位置1
3359,01:52:15,102.5,0.829,με,位置1
3360,01:52:17,102.5,0.829,με,位置1
3361,01:52:19,102.5,0.839,με,位置1
3362,01:52:21,102.5,0.829,με,位置1
3363,01:52:23,102.5,0.829,με,位置1
3364,01:52:25,102.5,0.810,με,位置1
3365,01:52:27,102.5,0.790,με,位置1
3366,01:52:29,102.5,0.790,με,位置1
3367,01:52:31,102.5,0.780,με,位置1
3368,01:52:33,102.5,0.780,με,位置1
3369,01:52:35,102.5,0.780,με,位置1
3370,01:52:37,102.5,0.780,με,位置1
3371,01:52:39,102.5,0.780,με,位置1
3372,01:52:41,102.5,0.761,με,位置1
3373,01:52:43,102.5,0.761,με,位置1
3374,01:52:45,102.5,0.751,με,位置1
3375,01:52:47,102.5,0.741,με,位置1
3376,01:52:49,102.5,0.741,με,位置1
3377,01:52:51,102.5,0.741,με,位置1
3378,01:52:53,102.5,0.722,με,位置1
3379,01:52:55,102.5,0.722,με,位置1
3380,01:52:57,102.5,0.732,με,位置1
3381,01:52:59,102.5,0.712,με,位置1
3382,01:53:01,102.5,0.712,με,位置1
3383,01:53:03,102.5,0.712,με,位置1
3384,01:53:05,102.5,0.712,με,位置1
3385,01:53:07,102.5,0.722,με,位置1
3386,01:53:09,102.5,0.722,με,位置1
3387,01:53:11,102.5,0.722,με,位置1
3388,01:53:13,102.5,0.722,με,位置1
3389,01:53:15,102.5,0.712,με,位置1
3390,01:53:17,102.5,0.712,με,位置1
3391,01:53:19,102.5,0.712,με,位置1
3392,01:53:21,102.5,0.722,με,位置1
3393,01:53:23,102.5,0.722,με,位置1
3394,01:53:25,102.5,0.712,με,位置1
3395,01:53:27,102.5,0.702,με,位置1
3396,01:53:29,102.5,0.693,με,位置1
3397,01:53:31,102.5,0.693,με,位置1
3398,01:53:33,102.5,0.693,με,位置1
3399,01:53:35,102.5,0.712,με,位置1
3400,01:53:37,102.5,0.712,με,位置1
3401,01:53:39,102.5,0.693,με,位置1
3402,01:53:41,102.5,0.702,με,位置1
3403,01:53:43,102.5,0.693,με,位置1
3404,01:53:45,102.5,0.702,με,位置1
3405,01:53:47,102.5,0.702,με,位置1
3406,01:53:49,102.5,0.702,με,位置1
3407,01:53:51,102.5,0.712,με,位置1
3408,01:53:53,102.5,0.702,με,位置1
3409,01:53:55,102.5,0.702,με,位置1
3410,01:53:57,102.5,0.702,με,位置1
3411,01:53:59,102.5,0.712,με,位置1
3412,01:54:01,102.5,0.722,με,位置1
3413,01:54:03,102.5,0.722,με,位置1
3414,01:54:05,102.5,0.683,με,位置1
3415,01:54:07,102.5,0.702,με,位置1
3416,01:54:09,102.5,0.683,με,位置1
3417,01:54:11,102.5,0.693,με,位置1
3418,01:54:13,102.5,0.693,με,位置1
3419,01:54:15,102.5,0.693,με,位置1
3420,01:54:17,102.5,0.693,με,位置1
3421,01:54:19,102.5,0.693,με,位置1
3422,01:54:21,102.5,0.693,με,位置1
3423,01:54:23,102.5,0.712,με,位置1
3424,01:54:25,102.5,0.702,με,位置1
3425,01:54:27,102.5,0.722,με,位置1
3426,01:54:29,102.5,0.722,με,位置1
3427,01:54:31,102.5,0.683,με,位置1
3428,01:54:33,102.5,0.693,με,位置1
3429,01:54:35,102.5,0.702,με,位置1
3430,01:54:37,102.5,0.673,με,位置1
3431,01:54:39,102.5,0.683,με,位置1
3432,01:54:41,102.5,0.683,με,位置1
3433,01:54:43,102.5,0.673,με,位置1
3434,01:54:45,102.5,0.683,με,位置1
3435,01:54:47,102.5,0.673,με,位置1
3436,01:54:49,102.5,0.712,με,位置1
3437,01:54:51,102.5,0.693,με,位置1
3438,01:54:53,102.5,0.732,με,位置1
3439,01:54:55,102.5,0.712,με,位置1
3440,01:54:57,102.5,0.712,με,位置1
3441,01:54:59,102.5,0.712,με,位置1
3442,01:55:01,102.5,0.702,με,位置1
3443,01:55:03,102.5,0.712,με,位置1
3444,01:55:05,102.5,0.693,με,位置1
3445,01:55:07,102.5,0.702,με,位置1
3446,01:55:09,102.5,0.693,με,位置1
3447,01:55:11,102.5,0.702,με,位置1
3448,01:55:13,102.5,0.702,με,位置1
3449,01:55:15,102.5,0.712,με,位置1
3450,01:55:17,102.5,0.712,με,位置1
3451,01:55:19,102.5,0.712,με,位置1
3452,01:55:21,102.5,0.741,με,位置1
3453,01:55:23,102.5,0.741,με,位置1
3454,01:55:25,102.5,0.741,με,位置1
3455,01:55:27,102.5,0.712,με,位置1
3456,01:55:29,102.5,0.722,με,位置1
3457,01:55:31,102.5,0.722,με,位置1
3458,01:55:33,102.5,0.722,με,位置1
3459,01:55:35,102.5,0.732,με,位置1
3460,01:55:37,102.5,0.712,με,位置1
3461,01:55:39,102.5,0.732,με,位置1
3462,01:55:41,102.5,0.712,με,位置1
3463,01:55:43,102.5,0.722,με,位置1
3464,01:55:45,102.5,0.751,με,位置1
3465,01:55:47,102.5,0.751,με,位置1
3466,01:55:49,102.5,0.751,με,位置1
3467,01:55:51,102.5,0.751,με,位置1
3468,01:55:53,102.5,0.722,με,位置1
3469,01:55:55,102.5,0.732,με,位置1
3470,01:55:57,102.5,0.732,με,位置1
3471,01:55:59,102.5,0.722,με,位置1
3472,01:56:01,102.5,0.741,με,位置1
3473,01:56:03,102.5,0.741,με,位置1
3474,01:56:05,102.5,0.741,με,位置1
3475,01:56:07,102.5,0.732,με,位置1
3476,01:56:09,102.5,0.732,με,位置1
3477,01:56:11,102.5,0.741,με,位置1
3478,01:56:13,102.5,0.741,με,位置1
3479,01:56:15,102.5,0.741,με,位置1
3480,01:56:17,102.5,0.741,με,位置1
3481,01:56:19,102.5,0.751,με,位置1
3482,01:56:21,102.5,0.741,με,位置1
3483,01:56:23,102.5,0.741,με,位置1
3484,01:56:25,102.5,0.751,με,位置1
3485,01:56:27,102.5,0.751,με,位置1
3486,01:56:29,102.5,0.751,με,位置1
3487,01:56:31,102.5,0.741,με,位置1
3488,01:56:33,102.5,0.741,με,位置1
3489,01:56:35,102.5,0.751,με,位置1
3490,01:56:37,102.5,0.751,με,位置1
3491,01:56:39,102.5,0.751,με,位置1
3492,01:56:41,102.5,0.751,με,位置1
3493,01:56:43,102.5,0.751,με,位置1
3494,01:56:45,102.5,0.751,με,位置1
3495,01:56:47,102.5,0.751,με,位置1
3496,01:56:49,102.5,0.751,με,位置1
3497,01:56:51,102.5,0.751,με,位置1
3498,01:56:53,102.5,0.751,με,位置1
3499,01:56:55,102.5,0.751,με,位置1
3500,01:56:57,102.5,0.751,με,位置1
3501,01:56:59,102.5,0.751,με,位置1
3502,01:57:01,102.5,0.751,με,位置1
3503,01:57:03,102.5,0.751,με,位置1
3504,01:57:05,102.5,0.751,με,位置1
3505,01:57:07,102.5,0.751,με,位置1
3506,01:57:09,102.5,0.741,με,位置1
3507,01:57:11,102.5,0.761,με,位置1
3508,01:57:13,102.5,0.780,με,位置1
3509,01:57:15,102.5,0.751,με,位置1
3510,01:57:17,102.5,0.751,με,位置1
3511,01:57:19,102.5,0.751,με,位置1
3512,01:57:21,102.5,0.751,με,位置1
3513,01:57:23,102.5,0.751,με,位置1
3514,01:57:25,102.5,0.741,με,位置1
3515,01:57:27,102.5,0.741,με,位置1
3516,01:57:29,102.5,0.741,με,位置1
3517,01:57:31,102.5,0.741,με,位置1
3518,01:57:33,102.5,0.751,με,位置1
3519,01:57:35,102.5,0.761,με,位置1
3520,01:57:37,102.5,0.761,με,位置1
3521,01:57:39,102.5,0.761,με,位置1
3522,01:57:41,102.5,0.761,με,位置1
3523,01:57:43,102.5,0.761,με,位置1
3524,01:57:45,102.5,0.751,με,位置1
3525,01:57:47,102.5,0.761,με,位置1
3526,01:57:49,102.5,0.761,με,位置1
3527,01:57:51,102.5,0.790,με,位置1
3528,01:57:53,102.5,0.790,με,位置1
3529,01:57:55,102.5,0.741,με,位置1
3530,01:57:57,102.5,0.780,με,位置1
3531,01:57:59,102.5,0.751,με,位置1
3532,01:58:01,102.5,0.751,με,位置1
3533,01:58:03,102.5,0.771,με,位置1
3534,01:58:05,102.5,0.780,με,位置1
3535,01:58:07,102.5,0.780,με,位置1
3536,01:58:09,102.5,0.771,με,位置1
3537,01:58:11,102.5,0.761,με,位置1
3538,01:58:13,102.5,0.761,με,位置1
3539,01:58:15,102.5,0.771,με,位置1
3540,01:58:17,102.5,0.800,με,位置1
3541,01:58:19,102.5,0.800,με,位置1
3542,01:58:21,102.5,0.780,με,位置1
3543,01:58:23,102.5,0.761,με,位置1
3544,01:58:25,102.5,0.761,με,位置1
3545,01:58:27,102.5,0.761,με,位置1
3546,01:58:29,102.5,0.761,με,位置1
3547,01:58:31,102.5,0.751,με,位置1
3548,01:58:33,102.5,0.751,με,位置1
3549,01:58:35,102.5,0.751,με,位置1
3550,01:58:37,102.5,0.741,με,位置1
3551,01:58:39,102.5,0.741,με,位置1
3552,01:58:41,102.5,0.751,με,位置1
3553,01:58:43,102.5,0.751,με,位置1
3554,01:58:45,102.5,0.741,με,位置1
3555,01:58:47,102.5,0.741,με,位置1
3556,01:58:49,102.5,0.741,με,位置1
3557,01:58:51,102.5,0.732,με,位置1
3558,01:58:53,102.5,0.741,με,位置1
3559,01:58:55,102.5,0.732,με,位置1
3560,01:58:57,102.5,0.741,με,位置1
3561,01:58:59,102.5,0.741,με,位置1
3562,01:59:01,102.5,0.732,με,位置1
3563,01:59:03,102.5,0.732,με,位置1
3564,01:59:05,102.5,0.732,με,位置1
3565,01:59:07,102.5,0.732,με,位置1
3566,01:59:09,102.5,0.722,με,位置1
3567,01:59:11,102.5,0.722,με,位置1
3568,01:59:13,102.5,0.702,με,位置1
3569,01:59:15,102.5,0.702,με,位置1
3570,01:59:17,102.5,0.712,με,位置1
3571,01:59:19,102.5,0.751,με,位置1
3572,01:59:21,102.5,0.712,με,位置1
3573,01:59:23,102.5,0.712,με,位置1
3574,01:59:25,102.5,0.712,με,位置1
3575,01:59:27,102.5,0.712,με,位置1
3576,01:59:29,102.5,0.702,με,位置1
3577,01:59:31,102.5,0.712,με,位置1
3578,01:59:33,102.5,0.712,με,位置1
3579,01:59:35,102.5,0.712,με,位置1
3580,01:59:37,102.5,0.702,με,位置1
3581,01:59:39,102.5,0.693,με,位置1
3582,01:59:41,102.5,0.693,με,位置1
3583,01:59:43,102.5,0.693,με,位置1
3584,01:59:45,102.5,0.693,με,位置1
3585,01:59:47,102.5,0.693,με,位置1
3586,01:59:49,102.5,0.693,με,位置1
3587,01:59:51,102.5,0.722,με,位置1
3588,01:59:53,102.5,0.722,με,位置1
3589,01:59:55,102.5,0.722,με,位置1
3590,01:59:57,102.5,0.722,με,位置1
3591,01:59:59,102.5,0.712,με,位置1
